Company,Pictogram,Text,Face,TextArea,category
kia motors america,False,True,False,0.684814453125,Wordmark
department of social services (dss),True,True,False,0.25578125,Combination mark
altus group,True,True,True,0.086025390625,Mascot logo
lipscomb university,True,False,False,0.0,Pictorial mark
legal & general investment management,False,True,False,0.47484375,Combination mark
anadolu university,False,True,False,0.79142578125,Wordmark
hibbett sporting goods,True,True,False,0.7671484375000001,Emblem logo
samsung engineering,True,False,False,0.0,Pictorial mark
intercontinental hotels & resorts,False,False,False,0.0,Abstract mark
ubisoft,False,False,False,0.0,Abstract mark
eisneramper llp,False,False,False,0.0,Abstract mark
scc,False,True,False,0.0691796875,Combination mark
emerson climate technologies,False,True,False,0.5021484375,Combination mark
dow corning,False,True,False,0.1517578125,Combination mark
applebee's,False,True,False,0.412392578125,Combination mark
bbc worldwide,False,True,False,0.3234375,Combination mark
örebro läns landsting,False,True,False,0.114423828125,Combination mark
oman air,False,True,False,0.3665625,Combination mark
"pershing, a bny mellon company",False,True,False,0.312744140625,Combination mark
ingram micro,False,False,False,0.0,Abstract mark
unad,False,True,False,0.5770703125000001,Combination mark
solarwinds,False,True,False,0.430703125,Combination mark
coats,True,True,False,0.328984375,Combination mark
manatee county school board,False,False,False,0.0,Abstract mark
contractual services,False,True,False,0.22291015625,Combination mark
atradius,False,True,False,0.11910156250000001,Combination mark
teleperformance portugal,False,False,False,0.0,Abstract mark
restaurant.com,False,True,False,0.657783203125,Wordmark
sd worx,False,False,False,0.0,Abstract mark
greggs,False,True,False,0.502236328125,Combination mark
bain & company,False,False,False,0.0,Abstract mark
yacht,False,False,False,0.0,Abstract mark
akademiska sjukhuset,False,True,False,0.3015234375,Combination mark
pt. frisian flag indonesia,False,False,False,0.0,Abstract mark
mobistar,True,True,False,0.054248046875,Combination mark
abyara brasil brokers intermed. imob. s-a,False,True,False,0.61970703125,Wordmark
espn,False,False,False,0.0,Abstract mark
tcf bank,False,True,False,0.76904296875,Wordmark
broward health,True,True,False,0.502001953125,Combination mark
ville de lyon,True,True,False,0.12451171875,Combination mark
banco central do brasil,False,True,True,0.81375,Mascot logo
banco pan,False,False,False,0.0,Abstract mark
umeme ltd,False,True,False,0.158662109375,Combination mark
lunds kommun,True,False,False,0.0,Pictorial mark
sonatrach,False,True,False,0.1039453125,Combination mark
china state construction engrg. corp. ltd(cscec),False,True,False,0.29716796875,Combination mark
dormakaba,False,True,False,0.663046875,Wordmark
deme group,False,True,False,0.17741210937500002,Combination mark
svenska kyrkan,True,False,False,0.0,Pictorial mark
red ventures,False,False,False,0.0,Abstract mark
getty images,False,False,False,0.0,Abstract mark
global affairs canada - affaires mondiales canada,False,False,False,0.0,Abstract mark
pladis global,True,True,False,0.43505859375,Combination mark
aje,False,False,False,0.0,Abstract mark
corporation bank,False,True,False,0.153125,Combination mark
arvato financial solutions,True,True,False,0.352734375,Combination mark
mercy college,False,True,False,0.5776953125,Combination mark
netcare,True,True,False,0.370107421875,Combination mark
st. anthony's medical center,False,False,False,0.0,Abstract mark
grab,True,True,False,0.71328125,Emblem logo
bg group,False,False,False,0.0,Abstract mark
alpla,False,False,False,0.0,Abstract mark
bank of communications limited,False,True,False,0.29874999999999996,Combination mark
sempra energy,False,True,False,0.2603125,Combination mark
syneos health clinical solutions (previously inc research-inventiv health),False,True,False,0.36025390625,Combination mark
deloitte consulting,False,False,False,0.0,Abstract mark
dksh,False,True,False,0.235390625,Combination mark
"hyundai heavy industries co., ltd",True,True,False,0.814169921875,Emblem logo
mo,False,True,False,0.283056640625,Combination mark
hoya service corporation,False,True,False,0.6235546875,Wordmark
banco de la nacion argentina,True,True,False,0.253564453125,Combination mark
"deppon logistics co., ltd",False,False,False,0.0,Abstract mark
news corp australia,False,False,False,0.0,Abstract mark
pöyry,False,True,False,0.662109375,Wordmark
autozone,False,False,False,0.0,Abstract mark
hcc,False,True,False,0.79875,Wordmark
ministère de l'enseignement supérieur,False,True,False,0.349287109375,Combination mark
starwood vacation ownership,False,False,False,0.0,Abstract mark
suzuki,True,True,False,0.36421875,Combination mark
çevre ve şehircilik bakanlığı,False,True,True,0.40725585937500003,Mascot logo
inss,False,True,False,0.144638671875,Combination mark
''skonto buve'' sia,False,True,False,1.044111328125,Wordmark
sharp electronics,False,True,False,0.57111328125,Combination mark
csr,False,False,False,0.0,Abstract mark
post office,True,True,False,0.36318359375,Combination mark
intermittent du spectacle,True,True,False,0.2865625,Combination mark
hospices civils de lyon,False,True,False,0.168837890625,Combination mark
air products,True,True,False,0.556396484375,Combination mark
dr pepper snapple group,True,True,False,0.694140625,Emblem logo
region of peel,True,True,False,0.6453515625,Emblem logo
novozymes,False,True,False,0.2148046875,Combination mark
tdsb,True,False,False,0.0,Pictorial mark
palantir technologies,False,False,False,0.0,Abstract mark
stockland,True,True,False,0.24270507812499997,Combination mark
904965 aberta ltd.,False,True,False,0.458203125,Combination mark
"ministero istruzione, universita' e ricerca",False,True,False,0.1769140625,Combination mark
matalan,False,True,False,0.790625,Wordmark
danish refugee council  dansk flygtningehjælp,True,False,False,0.0,Pictorial mark
ingersoll rand,False,True,False,0.404052734375,Combination mark
c.a. metro de caracas,False,True,False,0.342333984375,Combination mark
mercy,False,True,True,0.09105468750000001,Mascot logo
rci banque,False,False,False,0.0,Abstract mark
multnomah county,False,False,False,0.0,Abstract mark
nordex  acciona windpower,False,True,False,0.200390625,Combination mark
health canada,False,False,False,0.0,Abstract mark
tds telecommunications corp.,False,False,False,0.0,Abstract mark
my own company,False,True,False,1.130146484375,Wordmark
aon hewitt,False,False,False,0.0,Abstract mark
saglik bakanligi,False,True,True,0.070439453125,Mascot logo
holy redeemer health system,False,False,False,0.0,Abstract mark
senai pr,False,True,False,0.437958984375,Combination mark
prudential assurance,False,True,False,0.586455078125,Combination mark
textil,False,False,False,0.0,Abstract mark
blackbaud,False,True,True,0.232421875,Mascot logo
universal robina corporation,False,True,True,0.616787109375,Mascot logo
best buy canada,False,True,False,0.554912109375,Combination mark
uninove,False,True,False,0.386845703125,Combination mark
university of new mexico,True,True,False,0.04314453125,Combination mark
enterprise holdings,False,True,False,0.70068359375,Wordmark
applied medical,True,True,False,0.903515625,Emblem logo
legal,False,True,False,0.47484375,Combination mark
uco bank,True,True,False,0.25279296875,Combination mark
central bank of nigeria,False,True,False,0.622021484375,Wordmark
suez france,True,True,False,0.45388671875,Combination mark
emirates group,False,True,False,0.1087109375,Combination mark
tesoro,False,True,False,0.2212890625,Combination mark
hull city council,False,True,False,0.469130859375,Combination mark
long island rail road,False,True,False,0.55083984375,Combination mark
baptist health,False,False,False,0.0,Abstract mark
opel,False,False,False,0.0,Abstract mark
fresher jobs,False,True,False,0.7306640625,Wordmark
pearson,False,False,False,0.0,Abstract mark
jk technosoft,False,True,False,0.09685546875,Combination mark
confidencial,False,True,False,0.49341796875,Combination mark
university of michigan-dearborn,False,True,False,0.20015625,Combination mark
mandarin oriental hotel group,False,True,False,0.19087890625,Combination mark
keller isd,False,False,False,0.0,Abstract mark
bayer business services,False,True,False,0.17726562499999998,Combination mark
lithia motors,False,False,False,0.0,Abstract mark
finisar corporation (nasdaq fnsr),False,False,False,0.0,Abstract mark
grendene sa,False,False,False,0.0,Abstract mark
university of phoenix,False,True,True,0.238505859375,Mascot logo
brac bank limited,False,True,False,0.1662109375,Combination mark
jmc projects india ltd,False,False,False,0.0,Abstract mark
pcs technology ltd.,False,True,False,0.112353515625,Combination mark
leica microsystems,False,True,False,0.476171875,Combination mark
harman international india pvt. ltd.,False,True,False,0.313564453125,Combination mark
dhl supply chain,False,True,False,0.43976562500000005,Combination mark
volkswagen financial services,False,False,False,0.0,Abstract mark
yok,False,True,False,0.56841796875,Combination mark
university hospital basel,False,True,False,0.2666015625,Combination mark
ascap,False,True,False,0.884921875,Wordmark
souza cruz,False,True,False,0.197255859375,Combination mark
myself art,False,True,False,0.62421875,Wordmark
los angeles county,True,True,True,0.243974609375,Mascot logo
ihs,False,True,False,0.39125,Combination mark
al futtaim carillion llc,False,True,False,0.40509765625,Combination mark
legal & general,False,True,False,0.47484375,Combination mark
crédit foncier,False,True,False,0.293701171875,Combination mark
canterbury christ church university,False,True,False,0.795185546875,Wordmark
pitney bowes,False,False,False,0.0,Abstract mark
adira,False,True,False,0.32337890625000015,Combination mark
nationwide childrens hospital,False,True,False,0.45992187500000004,Combination mark
robert half,False,False,False,0.0,Abstract mark
"guess, inc.",False,False,False,0.0,Abstract mark
ericsson india,False,False,False,0.0,Abstract mark
emerson college,False,False,False,0.0,Abstract mark
tele2,False,False,False,0.0,Abstract mark
university of dayton,False,False,False,0.0,Abstract mark
jostens,False,False,False,0.0,Abstract mark
xpo logistics - supply chain,False,False,False,0.0,Abstract mark
the citadel,False,True,False,0.56005859375,Combination mark
the bank of punjab,False,True,False,0.2589453125,Combination mark
pgi,True,False,False,0.0,Pictorial mark
national informatics center,False,True,False,0.10330078125,Combination mark
m+w group,False,True,False,0.213896484375,Combination mark
sick,True,True,False,0.6671679687500001,Emblem logo
k-swiss,False,True,False,0.51884765625,Combination mark
menzies aviation,False,True,False,0.240966796875,Combination mark
uc davis,False,True,False,0.24995117187499996,Combination mark
mahle,False,False,False,0.0,Abstract mark
north carolina state university,False,True,False,0.161240234375,Combination mark
teach for america,False,True,False,0.48779296875,Combination mark
a.o. smith,False,False,False,0.0,Abstract mark
southern new hampshire university,False,False,False,0.0,Abstract mark
gsa,False,True,False,0.293515625,Combination mark
avis budget group,False,False,False,0.0,Abstract mark
government of nova scotia,True,False,False,0.0,Pictorial mark
université de rennes 1,True,True,True,0.40501953125,Mascot logo
mts group,False,False,False,0.0,Abstract mark
abhilash,False,False,False,0.0,Abstract mark
aetna,False,False,False,0.0,Abstract mark
pontificia universidad católica de valparaíso,True,True,True,0.403798828125,Mascot logo
mercedes-benz uk ltd,False,True,False,0.079228515625,Combination mark
john jay college,True,False,False,0.0,Pictorial mark
fuxion - prolife,False,True,False,0.0272265625,Combination mark
umpqua bank,True,True,False,0.28685546875,Combination mark
oxfordshire county council,True,True,True,0.011806640625,Mascot logo
pratt & whitney canada,True,False,False,0.0,Pictorial mark
bank of the west,False,True,False,0.622021484375,Wordmark
christelijke mutualiteit (cm) - mutualité chrétienne (mc),False,True,False,0.79365234375,Wordmark
meritage homes,True,True,False,0.535400390625,Combination mark
sharif university of technology,False,True,False,0.15087890625,Combination mark
wipro technologies,False,True,False,0.08935546875,Combination mark
banco supervielle,True,True,False,0.2663671875,Combination mark
femsa,False,True,False,0.690234375,Wordmark
suez,True,True,False,0.31625,Combination mark
reliance digital retail ltd.,True,True,False,0.5728125,Combination mark
primaria,True,True,True,0.024384765625,Mascot logo
keypoint government solutions,False,False,False,0.0,Abstract mark
elizabeth arden,False,False,False,0.0,Abstract mark
cora,False,True,False,0.397822265625,Combination mark
imperial college london,False,True,False,0.48929687499999996,Combination mark
casa de la familia,False,False,False,0.0,Abstract mark
duocuc,False,True,False,0.5558398437500001,Combination mark
chuv  lausanne university hospital,False,True,False,0.215,Combination mark
us government,False,True,False,0.18661132812499998,Combination mark
tiffany & co.,False,False,False,0.0,Abstract mark
syracuse city school district,False,False,False,0.0,Abstract mark
odebrecht engenharia e construção,False,True,False,0.3171875,Combination mark
adecco group,False,False,False,0.0,Abstract mark
tvn s.a.,True,True,False,0.19853515625,Combination mark
secretaria de estado de educação do estado de minas gerais.,True,False,False,0.0,Pictorial mark
consumers energy,True,True,False,0.2359765625,Combination mark
ogilvy & mather,False,True,False,0.34453125,Combination mark
marico limited,True,True,False,0.1658203125,Combination mark
metropolitan police,False,True,True,0.04615234375,Mascot logo
inautix technologies,False,False,False,0.0,Abstract mark
rockstar games,False,True,False,0.13251953125,Combination mark
mylan laboratories limited,False,False,False,0.0,Abstract mark
inc research,False,True,False,0.1998046875,Combination mark
catholic relief services,False,True,False,0.321787109375,Combination mark
w.b. mason company inc.,False,False,False,0.0,Abstract mark
cambia health solutions,False,True,False,0.36025390625,Combination mark
spark digital nz,False,True,False,0.44197265625000004,Combination mark
hdfc life,True,True,False,0.1177734375,Combination mark
cricket wireless,False,False,False,0.0,Abstract mark
interoute,False,True,False,0.476669921875,Combination mark
princess cruises,False,True,False,0.436044921875,Combination mark
main line health,False,True,False,0.108544921875,Combination mark
infosys,False,True,False,1.035244140625,Wordmark
air france,False,False,False,0.0,Abstract mark
university of florida,False,True,False,0.952177734375,Wordmark
i@d france,False,False,False,0.0,Abstract mark
the mill,False,False,False,0.0,Abstract mark
weir minerals,False,False,False,0.0,Abstract mark
eskom,False,True,False,0.850869140625,Wordmark
clydesdale bank,False,False,False,0.0,Abstract mark
walmart distribution center,True,True,False,0.740234375,Emblem logo
bupa,False,True,False,0.108544921875,Combination mark
careerbuilder,False,False,False,0.0,Abstract mark
missouri state university,False,True,False,0.283056640625,Combination mark
l.l.bean,True,True,False,0.1264453125,Combination mark
mts allstream,False,False,False,0.0,Abstract mark
navistar inc,False,True,False,0.87998046875,Wordmark
total s.a.,False,True,False,0.172822265625,Combination mark
bentley university,False,True,False,0.87107421875,Wordmark
"starwood hotels & resorts worldwide, inc.",False,True,False,0.097734375,Combination mark
summa health system,False,True,False,0.36025390625,Combination mark
secretaría de salud,False,True,False,0.4393359375,Combination mark
cea - commissariat à l'énergie atomique et aux énergies alternatives,False,True,False,0.2267578125,Combination mark
airasia,False,True,False,0.31984375,Combination mark
madewell,False,False,False,0.0,Abstract mark
integra lifesciences,False,True,False,0.785791015625,Wordmark
the metropolitan museum of art,True,True,False,1.103779296875,Emblem logo
canal+,False,True,False,0.6904296875,Wordmark
maktoob group,False,False,False,0.0,Abstract mark
engineer,False,True,False,0.24583984375,Combination mark
atlassian,False,True,False,0.7083984375,Wordmark
movilnet,False,True,True,0.65625,Mascot logo
greystar,False,False,False,0.0,Abstract mark
arla foods,False,True,False,0.177890625,Combination mark
fcc servicios ciudadanos,False,False,False,0.0,Abstract mark
toll global forwarding,False,True,False,0.967158203125,Wordmark
nasa ames research center,False,False,False,0.0,Abstract mark
sinopec,False,False,False,0.0,Abstract mark
regione lazio,False,True,False,0.12634765625,Combination mark
salt river project,True,True,False,0.89185546875,Emblem logo
banco santander mexico,True,True,False,0.632109375,Emblem logo
manor ag,False,False,False,0.0,Abstract mark
parexel,False,True,False,0.6675,Wordmark
ministère de la santé et des services sociaux,False,False,False,0.0,Abstract mark
florida blue,False,True,False,0.079736328125,Combination mark
save the children international,False,False,False,0.0,Abstract mark
general motors,False,True,False,0.201796875,Combination mark
universitätsspital zürich,False,True,False,0.2056640625,Combination mark
wesbank,True,True,False,0.274697265625,Combination mark
"casey's general stores, inc.",False,True,False,0.725576171875,Wordmark
uae exchange,True,True,False,0.18437499999999998,Combination mark
westjet,False,True,False,0.708984375,Wordmark
lincolnshire county council,False,True,False,0.66361328125,Wordmark
the mosaic company,False,False,False,0.0,Abstract mark
elektro,False,False,False,0.0,Abstract mark
"teleperformance, usa",False,False,False,0.0,Abstract mark
grupo cobra,False,False,False,0.0,Abstract mark
skye bank plc,True,False,False,0.0,Pictorial mark
universidad central del ecuador,False,True,False,0.34847656250000003,Combination mark
innogy se,False,False,False,0.0,Abstract mark
terminix,False,False,False,0.0,Abstract mark
wells fargo capital finance,True,True,False,0.395615234375,Combination mark
universidad de la sabana,True,True,False,0.023134765625,Combination mark
regione campania,False,False,False,0.0,Abstract mark
itesm campus monterrey,False,False,False,0.0,Abstract mark
lhoist,False,False,False,0.0,Abstract mark
looking ahead recruitment,False,True,False,0.19880859375,Combination mark
trent university,False,True,False,0.7462500000000001,Wordmark
hill-rom,True,True,False,0.104072265625,Combination mark
resource it solutions,True,True,False,0.732421875,Emblem logo
jubilant life sciences ltd,True,True,False,0.11207031249999999,Combination mark
university of illinois at urbana-champaign,False,True,False,1.061435546875,Wordmark
independent  contractor,False,False,False,0.0,Abstract mark
hollister co.,False,False,False,0.0,Abstract mark
lavoratore indipendente,False,True,False,0.575,Combination mark
self-employment,False,False,False,0.0,Abstract mark
trinity mother frances hospitals and clinics,False,True,False,0.264794921875,Combination mark
jordan school district,False,True,False,0.16373046875,Combination mark
valparaiso university,True,False,False,0.0,Pictorial mark
ilva spa,True,False,False,0.0,Pictorial mark
european wax center,False,True,False,0.138720703125,Combination mark
faculdade santa lucia,True,True,True,0.41412109375,Mascot logo
bankinter,False,True,False,0.77130859375,Wordmark
b-e aerospace,False,True,False,0.24417968750000002,Combination mark
inselspital bern,False,True,False,0.593134765625,Combination mark
nikken international,True,True,False,0.977490234375,Emblem logo
region sjælland,False,False,False,0.0,Abstract mark
sotreq s-a,False,False,False,0.0,Abstract mark
yeditepe university,False,True,False,0.009130859375,Combination mark
rice university,False,False,False,0.0,Abstract mark
škoda auto a.s.,False,True,False,0.156474609375,Combination mark
micro focus,False,False,False,0.0,Abstract mark
ministry of health and long-term care,True,True,False,0.21974609374999998,Combination mark
la vida,False,True,False,0.714033203125,Wordmark
spark foundry,False,True,False,0.44197265625000004,Combination mark
the university of kansas,False,False,False,0.0,Abstract mark
knauf insulation,True,True,False,0.09904296875,Combination mark
dshs - central office,False,False,False,0.0,Abstract mark
gannett,False,False,False,0.0,Abstract mark
sca - hygiene and forest products company,True,True,False,0.810673828125,Emblem logo
barilla group,False,True,False,0.72728515625,Wordmark
nsg pilkington,False,True,True,0.42392578124999997,Mascot logo
leaseplan,False,False,False,0.0,Abstract mark
credito emiliano,False,True,False,0.109482421875,Combination mark
gemeente 's-hertogenbosch,False,True,False,0.029453125,Combination mark
halliburton,False,False,False,0.0,Abstract mark
weizmann institute of science,False,True,False,0.269462890625,Combination mark
sistema shyam teleservices ltd,False,True,False,0.100341796875,Combination mark
essar steel,False,True,False,0.620341796875,Wordmark
psa peugeot citroën,False,False,False,0.0,Abstract mark
cirrus logic,False,True,False,0.1930078125,Combination mark
arcelormittal dofasco,False,False,False,0.0,Abstract mark
essex county council,False,False,True,0.0,Mascot logo
maybank,False,True,False,0.45654296875,Combination mark
glory global solutions,False,False,False,0.0,Abstract mark
swiss medical group,True,True,False,0.2958984375,Combination mark
bellin health,False,False,False,0.0,Abstract mark
universiti sains malaysia,True,True,True,0.07552734375,Mascot logo
state auto insurance,False,True,False,0.366953125,Combination mark
lehigh hanson,False,True,False,0.5775,Combination mark
link asset services,True,True,False,0.7175,Emblem logo
elm company,False,False,False,0.0,Abstract mark
paccar,False,False,False,0.0,Abstract mark
republic services,False,True,False,0.321787109375,Combination mark
import & export company,True,True,False,0.20166015625,Combination mark
videojet technologies,False,True,False,0.468017578125,Combination mark
anas,False,True,False,0.8334375,Wordmark
in extenso,False,False,False,0.0,Abstract mark
zee entertainment enterprises limited,False,True,False,0.17435546875,Combination mark
notaria,True,True,True,0.311259765625,Mascot logo
paysafe group,False,True,False,0.749052734375,Wordmark
social security administration,True,True,False,0.39775390625,Combination mark
vaco,False,True,False,0.830078125,Wordmark
national bank of pakistan,False,True,False,0.07623046875,Combination mark
walmart chile,False,True,False,0.51962890625,Combination mark
kforce inc,False,True,False,0.079296875,Combination mark
fort bend isd,False,True,False,1.011083984375,Wordmark
uwv,True,True,False,0.11227539062500001,Combination mark
oab-sp,False,True,False,0.812333984375,Wordmark
the bon ton stores inc.,False,False,False,0.0,Abstract mark
hunton & williams llp,False,False,False,0.0,Abstract mark
michael kors,False,True,False,0.2097265625,Combination mark
te connectivity,False,True,False,0.03572265625,Combination mark
technical university of denmark,False,False,False,0.0,Abstract mark
christopher newport university,True,True,False,0.4271484375,Combination mark
not yet determined,False,True,False,0.01716796875,Combination mark
hermès,False,True,False,0.22875,Combination mark
ministry of national security,True,True,True,0.34522460937499994,Mascot logo
euronet worldwide,True,True,False,0.202763671875,Combination mark
papa murphy's international,False,True,False,0.28263671875,Combination mark
harvey nichols,True,True,False,0.0580078125,Combination mark
humanis - groupe de protection sociale,False,True,False,0.32888671875,Combination mark
samsung mobile,False,True,False,0.29021484375,Combination mark
"s & b engineers and constructors, ltd.",True,True,False,1.23486328125,Emblem logo
quad-graphics,False,True,False,0.156005859375,Combination mark
aviapartner,False,False,False,0.0,Abstract mark
frost bank,False,True,False,0.394765625,Combination mark
poczta polska s. a.,False,True,False,0.24814453125,Combination mark
glaxosmithkline pharma gmbh,True,True,False,0.1864453125,Combination mark
pivate institute,True,True,False,0.1475,Combination mark
bridgepoint education,False,True,False,0.189560546875,Combination mark
lupin,False,False,False,0.0,Abstract mark
bio-rad laboratories,True,True,False,0.1480078125,Combination mark
giorgio armani,False,False,False,0.0,Abstract mark
telecom egypt,False,True,False,0.185703125,Combination mark
esb,False,True,False,1.05716796875,Wordmark
fbi,False,True,True,0.24282226562499998,Mascot logo
"bae systems, inc.",False,True,False,0.5190625,Combination mark
soas,True,True,False,0.489892578125,Combination mark
"alcon, a novartis company",False,True,False,0.725712890625,Wordmark
rumo,False,False,False,0.0,Abstract mark
union national bank,True,True,False,0.3199609375,Combination mark
lash group,False,False,False,0.0,Abstract mark
spacex,False,True,False,0.500830078125,Combination mark
"mclane company, inc.",False,False,False,0.0,Abstract mark
cuyahoga community college,True,True,False,0.44664062499999996,Combination mark
leviton,False,True,False,0.560615234375,Combination mark
depuy synthes companies,False,True,True,0.8939453125,Mascot logo
senati,True,True,False,0.74873046875,Emblem logo
triumph international,False,True,False,0.2900390625,Combination mark
jantha,False,True,False,0.61224609375,Wordmark
afp,False,False,False,0.0,Abstract mark
portland public schools,False,False,False,0.0,Abstract mark
mastercard,False,False,False,0.0,Abstract mark
zija international,False,False,False,0.0,Abstract mark
stork,False,False,False,0.0,Abstract mark
hackensack meridian health,False,True,False,0.1875,Combination mark
mclean hospital,False,True,False,0.4558203125,Combination mark
penguin random house,False,True,False,0.37033203125,Combination mark
dyncorp international,False,True,False,0.41099609375,Combination mark
"harry norman, realtors",False,True,False,0.725625,Wordmark
bank of china (hong kong),False,False,False,0.0,Abstract mark
danaher corporation,False,True,False,0.505693359375,Combination mark
de la rue,False,False,False,0.0,Abstract mark
autónomo,True,True,False,0.225146484375,Combination mark
ann arbor public schools,True,True,False,0.93234375,Emblem logo
durham college,False,True,False,0.322451171875,Combination mark
julius baer,False,True,False,0.399765625,Combination mark
it solutions,True,True,False,0.732421875,Emblem logo
cnpq - mct,False,False,False,0.0,Abstract mark
"merial, a sanofi company",True,True,False,0.344716796875,Combination mark
washington state department of transportation,False,True,False,0.368056640625,Combination mark
hogar de cristo,False,True,False,0.627216796875,Wordmark
batteries plus bulbs,True,True,False,0.38125,Combination mark
pacific gas and electric company,False,True,False,0.30248046875,Combination mark
university of surrey,True,True,False,0.44875976562500003,Combination mark
agc,True,True,False,0.57109375,Combination mark
mövenpick hotels & resorts,False,True,False,0.651689453125,Wordmark
alain pinel realtors,False,True,False,0.09439453125,Combination mark
chambre de commerce et d’industrie de région paris ile-de-france,False,True,False,0.264150390625,Combination mark
city of raleigh municipal government,True,True,True,0.371875,Mascot logo
weatherford,False,False,False,0.0,Abstract mark
tarrant county,False,True,False,0.038876953125,Combination mark
cnav,True,True,False,0.27228515625,Combination mark
indian navy,False,True,False,0.11478515625000002,Combination mark
mentor graphics,True,True,False,0.88318359375,Emblem logo
first midwest bank,False,False,False,0.0,Abstract mark
sans,False,False,False,0.0,Abstract mark
university of bristol,True,True,False,0.38008789062500004,Combination mark
greenville health system,False,True,False,0.1958203125,Combination mark
leica geosystems,False,True,False,0.670166015625,Wordmark
siemens information systems ltd,False,True,False,1.0685546875,Wordmark
ain shams university,False,False,False,0.0,Abstract mark
selecta,False,False,False,0.0,Abstract mark
svt,False,False,False,0.0,Abstract mark
xena properties,False,False,False,0.0,Abstract mark
css,True,False,False,0.0,Pictorial mark
national oilwell varco,False,False,False,0.0,Abstract mark
st. elizabeth healthcare,True,True,False,0.34001953125,Combination mark
san mateo county,False,True,False,0.052294921875,Combination mark
arvato,False,True,False,0.626708984375,Wordmark
international air transport association (iata),True,True,False,0.2236328125,Combination mark
gemeente den haag,False,True,False,0.11966796874999999,Combination mark
domino's pizza,False,True,False,0.1215234375,Combination mark
the navigators,False,True,False,0.27626953125,Combination mark
garanti bank,False,True,True,0.11619140624999999,Mascot logo
mn,True,True,False,0.04021484375,Combination mark
rimac seguros y reaseguros,True,True,False,0.30767578125,Combination mark
grupo verzani & sandrini,True,True,False,0.295185546875,Combination mark
universidad andrés bello,False,True,False,0.304248046875,Combination mark
enterprise products,False,False,False,0.0,Abstract mark
deltion college,False,True,False,0.322451171875,Combination mark
salem communications,False,False,False,0.0,Abstract mark
"xpo logistics, inc.",False,False,False,0.0,Abstract mark
pinterest,False,True,False,0.79265625,Wordmark
indian oil corporation limited,True,True,False,0.24408203125,Combination mark
electronic arts (ea),False,False,False,0.0,Abstract mark
salt lake county,True,True,True,0.0088671875,Mascot logo
southcoast health,False,False,False,0.0,Abstract mark
ferro corporation,False,True,False,0.825,Wordmark
terex corporation,False,False,False,0.0,Abstract mark
perrigo company plc,True,True,False,0.757861328125,Emblem logo
aimia inc,False,False,False,0.0,Abstract mark
myob,False,False,False,0.0,Abstract mark
regione lombardia,True,False,False,0.0,Pictorial mark
tennant company,False,True,False,0.234921875,Combination mark
dodo australia,False,False,False,0.0,Abstract mark
vodafone,False,False,False,0.0,Abstract mark
jeld-wen,True,True,False,0.4715234375,Combination mark
marriott hotels,True,True,False,0.535400390625,Combination mark
fuxion  prolife,False,True,False,0.0272265625,Combination mark
pluralsight,False,False,False,0.0,Abstract mark
stanbic ibtc,False,True,False,0.164287109375,Combination mark
nassau community college,False,True,False,0.842314453125,Wordmark
google,True,False,False,0.0,Pictorial mark
klarna,False,False,False,0.0,Abstract mark
prasa,False,True,False,0.25341796875,Combination mark
l&t infotech,False,True,False,0.068046875,Combination mark
xunta de galicia,False,True,False,0.12254882812500001,Combination mark
pomeroy,False,True,True,0.009521484375,Mascot logo
first niagara bank,False,True,False,0.6706835937500001,Wordmark
blackboard,False,True,False,0.091142578125,Combination mark
coromandel international limited,False,False,False,0.0,Abstract mark
amey,True,True,False,0.1343359375,Combination mark
brown & brown insurance,False,False,False,0.0,Abstract mark
sentara healthcare,False,True,False,0.188203125,Combination mark
"gma network, inc.",True,False,False,0.0,Pictorial mark
pt indofood sukses makmur tbk,True,True,False,0.8421875,Emblem logo
bosch india,False,True,False,0.166689453125,Combination mark
suncor energy,False,True,False,0.65787109375,Wordmark
jd sports fashion plc,False,False,False,0.0,Abstract mark
"u-haul international, inc.",False,False,False,0.0,Abstract mark
general dynamics land systems,False,False,False,0.0,Abstract mark
xx,False,False,False,0.0,Abstract mark
volkswagen do brasil,False,False,False,0.0,Abstract mark
omega pharma,True,True,False,0.170439453125,Combination mark
auto entrepreneur,False,True,False,0.70068359375,Wordmark
dainik bhaskar,False,False,False,0.0,Abstract mark
towson university,False,False,False,0.0,Abstract mark
world bank group,True,True,False,0.502099609375,Combination mark
general dynamics information technology,False,False,False,0.0,Abstract mark
nasa glenn research center,True,True,False,0.22423828125,Combination mark
brookfield global relocation services,False,True,False,0.707548828125,Wordmark
ralph lauren,False,False,False,0.0,Abstract mark
wayne state university,False,True,False,0.404033203125,Combination mark
consultant  independent,False,False,True,0.0,Mascot logo
yandex,False,False,False,0.0,Abstract mark
sears holdings corporation,False,False,False,0.0,Abstract mark
brewin dolphin,False,False,False,0.0,Abstract mark
klabin,False,True,False,0.0912890625,Combination mark
feld entertainment,False,False,False,0.0,Abstract mark
university of birmingham,False,True,True,0.113916015625,Mascot logo
yamaha,False,True,False,0.397314453125,Combination mark
metcash,False,True,False,0.671484375,Wordmark
cabinet medical,False,True,False,0.2785546875,Combination mark
yash technologies,False,False,False,0.0,Abstract mark
aldo group,False,False,False,0.0,Abstract mark
uc berkeley,False,True,False,0.664384765625,Wordmark
universidad anáhuac,False,True,False,0.167802734375,Combination mark
florida a&m university,False,False,False,0.0,Abstract mark
